feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,class
3209.478222724888,19.29744309629239,-241677.1123655065,59.59391876682069,-338.58348123774056,10.11149147991242,-41.070876005179365,99.40177372782303,-55955.26333212809,4
3274.806731743709,29.04824410743801,173269.64946217206,22.98361439416853,-25.059332228424974,45.06044105974558,-93.52308741786406,129.09021721740825,-42661.90309354999,4
3565.506756637287,56.813792503604425,-706410.0652430066,103.59264600706013,-108.05617486541813,50.517493550635045,-99.98555702959446,179.9313747557815,-7901.053519202285,4
1607.1003645617238,22.09809577511794,-274643.3428621229,119.27909870273285,-125.8929586505629,27.57967135752252,-48.68125170833533,163.7457898350023,-61861.05622692412,4
4053.3563191758376,-19.313381050942553,-114153.2921726665,52.62633075292987,-567.3582810885106,-11.976375209170584,-25.201790441895287,400.0882615561064,-89558.4342047721,4
2453.4405589128805,24.508487826229995,-451000.15683005605,79.590165846175,-406.861748476837,4.0190907625877665,-44.010537752933764,49.348749229971055,-56784.212839739725,4
5726.599963017287,0.8335920273122417,64350.07792293921,106.47216042217646,-242.4601624496284,26.08913333458198,-47.42831373435302,276.91659394041636,-51377.35801277493,4
2565.839007461145,31.6621941223084,-704351.862244542,-34.528312488480346,-518.9140644549747,-0.36845839335261665,-33.24701306003589,789.9888823515922,29410.64119069383,4
1415.8046429277056,42.435712593223094,-734762.6129163072,13.464422390615681,-129.66930860463702,34.444720150298224,-78.13908951629033,-494.3229651707731,-37939.74645149077,4
-2441.34813522882,42.19264072588351,-347326.93491319247,95.18861730425168,114.84047506880455,33.76044358716486,-97.29638262825956,474.32082307769633,-76458.44426520573,4
3097.07808799977,9.380363841891999,-273328.44230159186,51.680208322957895,-415.1198848783465,9.105114538045818,-45.714108200840606,185.31745176083402,-48747.379052352226,4
1533.6603006879482,26.937370465985673,-1042451.1770010367,243.15276775660666,-329.02196565609415,32.10580546699416,-73.4827545287856,-21.918231474900686,-60800.735038630926,4
754.3216711507022,24.785893134452078,-435972.3993944111,-30.03546174702877,-225.94758497847087,19.94408774864606,-65.38697531840393,817.0739211966338,-61483.78800750726,4
1612.6091513518338,51.133554553486626,-941451.1559963147,21.509183256869473,-403.2669784186304,18.239327695159275,-54.467878321409735,-56.91709284550719,-45333.798814947,4
72.61789476083824,52.6947366866468,-641446.8662228017,97.48250116071944,-185.24448684639762,31.10389964390872,-93.81864298378287,-161.3588716028912,-19308.305833706057,4
5074.645121885059,40.420582781561166,-977353.847110355,164.53504478997536,-315.12393805787383,45.375281303200964,-32.230759043556134,-396.4352503685093,-37107.81754386306,4
7682.129364950083,20.90098141600668,-1033215.1834637036,181.90418253030873,-617.5920197792933,19.480885871068296,50.088420622332144,90.81526169851945,-37346.80862619685,4
-403.4941919409598,35.78924529343861,-676865.3509208718,50.950551646356224,-57.319032896832795,30.188085615253094,-88.5539364007034,-267.58560673529746,-71380.9346633071,4
1759.1389855122786,34.501137178579434,-428980.2759033377,90.26238080248595,-218.21973266104692,29.371865845495265,-68.45199356583986,-918.8394667821788,-43337.94963446648,4
785.4137966140366,77.29381298077735,-1824938.73689837,120.23548294671492,-529.3663863564553,12.85333979963714,-44.90931863388755,26.644885996315917,-9508.979446832616,4
-3500.067070892065,13.616073780167095,-380658.09285453474,-60.08258025862793,-216.47792712767364,-7.048107380742342,-39.96158820525492,-98.84241125297412,-98128.65349287968,4
3304.385452073614,-12.81830380418432,-646535.8240691393,238.55933560676198,-160.55170299005917,49.09705960099994,-1.9821123834875443,-127.33280996070647,-98244.08443793312,4
3960.048333443725,31.963314491225262,-934262.3893547533,75.18815924551431,-456.7466658196779,16.484634946334246,-44.692886426532375,286.8926682318974,-57015.70305416511,4
1710.6082749748998,49.442056882431295,-1349979.915460472,60.952123476522715,-452.9139674586032,24.304553755409778,-16.24587432506466,381.4520383013682,-57067.892074650415,4
1407.039973022715,31.246848695076203,-941195.4220792531,198.90052683538903,-134.27728702825215,56.50661613894939,-26.944776958472012,-352.8553727272198,-63203.73635030742,4
2794.4194291241906,33.86660906828662,-1804485.9863212702,123.29406189579186,-711.9476714239847,7.941006707336791,33.71783668280139,-348.6805410709837,-61899.051616070814,4
-193.62341232449998,33.74254475188863,-395082.3196314229,130.07557012050546,-44.37280318257855,32.580698093004685,-104.79745536240563,161.75165524375396,-109176.36801827968,4
-488.1992073185635,73.67340577265827,-1449707.6609704713,102.69021793897474,-282.31160795612453,24.44022649807141,-64.1231321937482,-222.19003592059366,-39417.92216199372,4
-351.3120945276746,21.338533539544635,-780025.8886012472,43.97127528614547,-323.2327930747012,19.536872153213846,-72.17526597985213,-263.97882762380743,-89482.55667484885,4
3926.1573637232955,19.53368344337128,-1166070.9411780252,151.68822318245282,-430.8563985542196,25.971331280217726,6.052698693400638,10.642584368880957,-102240.44474643937,4
3112.7216513749668,-17.88324817914628,43734.09356668767,274.3335482028701,-294.4153229291781,16.572697739272066,-82.50944374313569,-250.92875782012143,-104255.07505028487,4
5463.920195984888,-15.726147919206392,34984.488565362735,235.93823118161396,-29.77207061433481,55.84495756494136,4.501659525587942,299.8626704927308,-102207.15227439071,4
-1549.2373346970253,47.559651262426975,-928011.6383740702,37.227249339628806,-287.73377840237407,10.107151437381127,-97.02693352977863,-539.9402158325296,-47109.13663774967,4
-1162.1950417738396,32.214355208295984,-1208262.3128633983,136.1406040478204,-321.6195582111352,8.250976597576692,-82.33277099983987,-269.4387563372415,-136408.89599986843,4
5638.176236350214,32.831829297301034,-557378.2522786527,127.76490031631229,-334.66671232584685,44.82056808908533,-45.54613026575688,-317.3897985789436,-10599.005815302831,4
-694.5567434125666,24.90052000372095,-386191.1360853216,85.41754484916795,-153.13516129956417,13.536501856081989,-74.35549340236261,164.39168040831888,-102126.95948321366,4
-281.1000655763527,-1.8632604266413333,-1003110.336204319,112.73732997902532,-517.7483923922545,-10.999917996568673,-40.82390502969433,-0.05697821550699719,-148432.13014182702,4
2986.1646328644965,6.930531239993348,-1262684.0161536862,143.07837790794392,-399.890095953966,34.14375488420578,31.33479859108036,228.03425534541117,-77354.95917258061,4
1796.006093965168,54.58673217128697,-985684.5045236209,25.952062759880043,-246.10795031679183,39.89367228313544,-28.546812062349947,303.41640849980166,-16486.242972250962,4
239.9932088776515,58.731905222292774,-898314.0949551633,11.531803969192136,-355.241255635312,8.027833867342132,-90.04025605682993,-337.91222767861836,-5462.6744008227915,4
1778.2135002209354,-14.465645198783774,613195.9179911034,86.84419166949132,-21.887698107795547,21.080857379390164,-94.91678720653569,-426.58585087794063,-114013.20703609021,4
5252.2734747964905,1.398895720682125,243755.5271991004,184.78490927973724,-93.38332857856373,35.07005535492864,-24.51982525360056,-290.34600129596043,-54225.29462549655,4
794.8010054734999,28.79852746911063,-727834.7461115684,-23.489240653043943,-141.50858844341172,20.54962227064098,16.631361615597108,-342.2608428553549,-128853.17995249388,4
1550.6503305815634,17.058773417708306,-445767.5783537397,106.88175643554294,-242.27404452896562,7.211098867166138,-50.07736448407459,-187.11272561249856,-84335.11941802797,4
-1253.2361032659485,-3.567522687505707,-10105.92110557933,47.59333216503557,-233.9697670983353,1.9294208184887243,-91.81110473950287,316.0659785938301,-121319.03609372239,4
3020.4154353797817,69.30493324633032,-685292.7962003915,-28.44069038854454,-387.6564555973246,36.332750832686855,-68.88283881431002,-331.5272875895277,80441.67050315317,4
2736.407811938648,-18.986364375751734,-60589.232413865204,116.63236591245217,-401.18515729616627,-1.9301247602280398,-17.751074855008618,-175.73366577216058,-132940.50080426643,4
3889.453302202738,47.24851522568605,-576893.9928888424,14.094014560826714,-170.0340825374143,43.25071386754931,21.750529657759156,-171.72174181974873,-19271.515219698853,4
3326.7049434759574,5.715826426792568,-817515.6749829017,98.88528227994564,-495.3715591299905,6.334040050974703,-26.423190435646514,376.6158700174868,-95784.73893456372,4
4920.666733221935,-15.683774700162516,-842939.3671275962,223.0863930326102,-450.27712776380605,10.101517319195672,16.93629712741116,323.6191036014656,-193643.05511982823,4
2320.0996406955765,15.105538038996777,-1007489.7196117039,101.69984987313303,-517.8222744899373,5.003666625801303,-34.28057972708497,25.780116766982413,-61976.033562467506,4
5271.539573000696,35.287804470725774,-542636.9861185551,-82.35416334794104,-352.3522603421765,20.89921218571941,29.809995669611954,-73.841339738723,-38668.23421415451,4
2590.974486986042,26.96339206374581,-276103.0090893384,95.80862547463852,-266.96572519037693,24.39883032359721,-57.30909164319687,524.7951269659727,-25302.960952645375,4
1818.517125632091,17.935143895818513,-600873.7007827596,89.69931442642408,-345.7058915177823,22.222559760389714,-74.42808678128394,625.8926439275327,-50924.59971534182,4
1242.0915193741396,48.05057988803911,-1337013.1839649451,79.18876173696238,-255.70376716214332,42.67997676518071,-44.89163488430541,128.2202182488678,-92602.71733745903,4
1067.5464982858896,40.29883737572933,-1109253.696934184,6.362964840492809,-479.8141327183169,4.62268087327896,-45.99564286035851,192.0379344950461,-31204.766348410903,4
209.83156075774457,11.293358482695275,-365212.6037945329,46.230875758210466,-188.9981451439556,15.230486269652207,-26.3531116815657,262.4762731877054,-62449.98739211584,4
1162.9065731321712,6.471336024743358,283561.0887124866,25.64138548974173,-96.25553699622736,11.719683029349051,-65.09918955716691,54.13735198427214,-66845.11736555985,4
1231.0763221947072,71.27235941066803,-506619.0352437755,-62.90249414702154,-48.70961527878465,49.12976241700998,-88.93972611692523,-307.0045199088488,58523.33435502598,4
-1870.2576489132493,15.973327165368058,-12347.226495247844,144.61693089922,199.83011269706515,45.95354705695509,-145.4461181098478,644.6112547175185,-114569.43777043773,4
3461.0782640443576,21.907430952407726,-301889.3097659822,173.89924174179683,-128.90053853806168,39.76305748624444,-38.35001531521907,-409.7934087388673,-39679.34073930299,4
-2521.7133747894122,5.906726341470067,-1526523.5995333956,101.94913601829909,-700.0530164010648,-47.53249475954691,-108.8784499832052,-323.24843261626484,-177262.0423274122,4
3658.1084521779517,27.68874945278263,-436012.5099097927,172.8430458760245,-377.7601284640062,2.4782613114561842,-63.085874679202945,-38.621999040152595,-43513.868671213466,4
1175.9362132307788,26.274498497645936,-419779.0177731288,77.8169652701047,-216.23222815795512,29.440856095594423,-83.9259682281831,162.2068930461517,-19395.326091582818,4
896.9143975772505,44.98678198228441,-834474.4021703207,-83.38116125641253,-315.0728208605797,12.516032015644353,-29.424436530366414,78.65972191539899,12433.64979550047,4
2546.3687440300996,-6.78830537572002,33379.75854078956,188.12079733588766,-268.98744788562516,8.924416094713319,-70.66053971129152,398.1029966686377,-116949.71098852085,4
-47.49227326574168,59.23021628340702,-1242621.452874983,84.98662543123335,-193.69418649152158,33.21516573370975,-69.80010496668389,90.99463561996195,-63378.5856129124,4
2093.13446188757,22.704840263462188,264448.244193883,35.65723284004008,9.807824930476542,27.605414904098005,-63.46167918888659,544.1219856906899,-67937.64074081773,4
4128.084907556643,18.18627883662262,-268040.8413674213,-43.74046571347026,-472.7395428676777,2.963993351154407,-32.68492062970043,-159.1030853373675,-69046.75891420322,4
3791.2442265598124,26.686967322912196,-1171093.697731253,213.14788740535982,-327.0854423281799,40.8568462904481,-35.61787210792722,9.375344401776653,-123447.42189112023,4
3032.6152068700926,9.504156767225341,-727886.9642956301,131.55192107536737,-435.0400509394479,-6.1436639001012185,9.33376923952035,-126.02840647921406,-134511.00694785063,4
1816.6408806156549,2.07073465161295,-789772.6651537195,246.28401787058138,-473.44962944172596,1.786967151367966,-15.369796616545816,-62.828518809948605,-91254.7039790254,4
4771.232061226987,11.527848079875582,372780.3254799086,20.396356866992654,-159.85543278325738,18.242035772239397,-37.7318456596761,-72.73234549572032,-35900.554227962115,4
330.2042575460156,13.553137788864806,-761129.5587937285,-1.522922684668627,-424.48182106815153,-6.645866728916589,-46.147489491802304,699.72846715825,-50511.480421973436,4
1636.0976037183727,-5.2207365543093145,365570.3026269522,132.30449042064393,-55.86780582582617,18.1607624133443,-63.38223507191603,26.925055157139553,-104706.70330297945,4
3881.387736113025,3.6817784648284237,-164826.08736559656,203.21618571127578,-432.4041042213758,7.408839559193768,-85.11861993639852,-309.91510694298455,-118996.8799462619,4
-620.0843146303954,53.75353222478264,-348337.347729307,-17.44985797506291,-15.520537907375566,25.251009182619992,-78.49657241004937,-346.833758081567,-13989.010398473174,4
3967.5666537568313,-1.7954439728170977,-365578.7328647318,107.62110360961483,-265.3582260648507,30.333615578795364,-4.452789059940587,-407.5215454562797,-110582.00798591944,4
2676.5301726602224,54.70127529940397,-740758.0667058063,15.681726738397586,-174.0750645842595,37.17127296799492,-66.71469279174384,369.5037366772759,-23157.633428620396,4
107.93489231620335,17.260587245601663,-757206.1357795696,30.644132032880083,-430.8352073787265,2.548360181357368,-68.71072170892185,-369.1741840939684,-72440.9068740647,4
-347.0393608197226,34.321915071362696,-356793.0940610557,146.5528636263243,150.13863060607602,46.663147957652555,-88.01119611227301,398.0019957516997,-95020.61683535716,4
-2351.9210592494087,73.5575024564799,-845858.2172797173,-39.18362412282579,6.157951577293064,47.323886533991185,-130.99076886329564,66.9381569264614,30273.894710647095,4
5925.922122607161,-24.174154758662276,-47740.02730527478,182.87957401617288,-189.9794563245777,32.95017369722541,11.130950591895306,198.2485124981711,-161455.05764953152,4
1219.3306189843427,63.48366949140839,-1141790.3269439798,122.50915985355158,-295.31668707399166,19.11993437031819,-54.385860972905455,-535.1122659761919,-10813.289491894811,4
5458.378248203758,-2.356942646246808,44917.114932608994,58.99787139859664,-374.6010867394381,2.0040683483729618,-5.99960474755572,-714.7421988884056,-123571.01505669218,4
3803.825848869829,9.369422029423315,-419257.31432939746,94.22649931919322,-452.4705529448554,8.777152624143714,-22.78322672607716,64.3673435825404,-19215.35092970086,4
